RID,Group,Sex,Age,Days,Session,Weight_kg,Condition_day,Condition,EtOH,H2O,Phase,Batch
25,Alc+stim,male,121,12,6,0.495,EtOH,24_hrs,115,77,Relapse,2
26,Alc+stim,male,121,12,6,0.517,EtOH,24_hrs,109,78,Relapse,2
28,Ctrl,male,121,12,6,0.492,EtOH,24_hrs,115,93,Relapse,2
29,Alc,male,121,12,6,0.55,EtOH,24_hrs,114,72,Relapse,2
30,Alc,male,121,12,6,0.5,EtOH,24_hrs,118,80,Relapse,2
31,Ctrl,male,121,12,6,0.491,EtOH,24_hrs,121,36,Relapse,2
32,Alc,male,121,12,6,0.448,EtOH,24_hrs,116,77,Relapse,2
17,Alc+stim,female,122,12,6,0.302,H2O,start,122,123,Relapse,2
18,Alc+stim,female,122,12,6,0.295,H2O,start,123,123,Relapse,2
19,Alc,female,122,12,6,0.286,H2O,start,124,123,Relapse,2
20,Alc,female,122,12,6,0.324,H2O,start,125,124,Relapse,2
21,Ctrl,female,122,12,6,0.298,H2O,start,125,123,Relapse,2
22,Alc,female,122,12,6,0.28,H2O,start,123,124,Relapse,2
23,Ctrl,female,122,12,6,0.3,H2O,start,124,123,Relapse,2
24,Alc,female,122,12,6,0.294,H2O,start,125,123,Relapse,2
25,Alc+stim,male,122,12,6,0.495,H2O,start,125,123,Relapse,2
26,Alc+stim,male,122,12,6,0.517,H2O,start,125,122,Relapse,2
28,Ctrl,male,122,12,6,0.492,H2O,start,122,126,Relapse,2
29,Alc,male,122,12,6,0.55,H2O,start,122,126,Relapse,2
30,Alc,male,122,12,6,0.5,H2O,start,125,123,Relapse,2
31,Ctrl,male,122,12,6,0.491,H2O,start,122,123,Relapse,2
32,Alc,male,122,12,6,0.448,H2O,start,122,123,Relapse,2
17,Alc+stim,female,122,13,6,0.302,H2O,48_hrs,114,31,Relapse,2
18,Alc+stim,female,122,13,6,0.295,H2O,48_hrs,120,41,Relapse,2
19,Alc,female,122,13,6,0.286,H2O,48_hrs,79,81,Relapse,2
20,Alc,female,122,13,6,0.324,H2O,48_hrs,97,72,Relapse,2
21,Ctrl,female,122,13,6,0.298,H2O,48_hrs,121,51,Relapse,2
22,Alc,female,122,13,6,0.28,H2O,48_hrs,108,38,Relapse,2
23,Ctrl,female,122,13,6,0.3,H2O,48_hrs,120,58,Relapse,2
24,Alc,female,122,13,6,0.294,H2O,48_hrs,115,31,Relapse,2
25,Alc+stim,male,122,13,6,0.495,H2O,48_hrs,94,56,Relapse,2
26,Alc+stim,male,122,13,6,0.517,H2O,48_hrs,88,30,Relapse,2
28,Ctrl,male,122,13,6,0.492,H2O,48_hrs,65,119,Relapse,2
29,Alc,male,122,13,6,0.55,H2O,48_hrs,84,49,Relapse,2
30,Alc,male,122,13,6,0.5,H2O,48_hrs,76,81,Relapse,2
31,Ctrl,male,122,13,6,0.491,H2O,48_hrs,68,29,Relapse,2
32,Alc,male,122,13,6,0.448,H2O,48_hrs,113,39,Relapse,2
17,Alc+stim,female,124,13,7,0.31,EtOH,start,122,122,Relapse,2
18,Alc+stim,female,124,13,7,0.299,EtOH,start,121,124,Relapse,2
19,Alc,female,124,13,7,0.283,EtOH,start,121,124,Relapse,2
20,Alc,female,124,13,7,0.324,EtOH,start,121,125,Relapse,2
21,Ctrl,female,124,13,7,0.293,EtOH,start,124,121,Relapse,2
22,Alc,female,124,13,7,0.279,EtOH,start,121,123,Relapse,2
23,Ctrl,female,124,13,7,0.299,EtOH,start,121,123,Relapse,2
24,Alc,female,124,13,7,0.288,EtOH,start,122,122,Relapse,2
25,Alc+stim,male,124,13,7,0.513,EtOH,start,121,123,Relapse,2
26,Alc+stim,male,124,13,7,0.54,EtOH,start,121,122,Relapse,2
28,Ctrl,male,124,13,7,0.486,EtOH,start,123,122,Relapse,2
29,Alc,male,124,13,7,0.555,EtOH,start,119,123,Relapse,2
30,Alc,male,124,13,7,0.503,EtOH,start,120,122,Relapse,2
31,Ctrl,male,124,13,7,0.498,EtOH,start,123,123,Relapse,2
32,Alc,male,124,13,7,0.455,EtOH,start,120,123,Relapse,2
17,Alc+stim,female,124,13,7,0.31,EtOH,30_mins,122,122,Relapse,2
18,Alc+stim,female,124,13,7,0.299,EtOH,30_mins,121,124,Relapse,2
19,Alc,female,124,13,7,0.283,EtOH,30_mins,121,123,Relapse,2
20,Alc,female,124,13,7,0.324,EtOH,30_mins,121,119,Relapse,2
21,Ctrl,female,124,13,7,0.293,EtOH,30_mins,123,117,Relapse,2
22,Alc,female,124,13,7,0.279,EtOH,30_mins,120,123,Relapse,2
23,Ctrl,female,124,13,7,0.299,EtOH,30_mins,121,120,Relapse,2
24,Alc,female,124,13,7,0.288,EtOH,30_mins,119,121,Relapse,2
25,Alc+stim,male,124,13,7,0.513,EtOH,30_mins,119,123,Relapse,2
26,Alc+stim,male,124,13,7,0.54,EtOH,30_mins,119,121,Relapse,2
28,Ctrl,male,124,13,7,0.486,EtOH,30_mins,119,122,Relapse,2
29,Alc,male,124,13,7,0.555,EtOH,30_mins,119,122,Relapse,2
30,Alc,male,124,13,7,0.503,EtOH,30_mins,118,120,Relapse,2
31,Ctrl,male,124,13,7,0.498,EtOH,30_mins,122,115,Relapse,2
32,Alc,male,124,13,7,0.455,EtOH,30_mins,120,118,Relapse,2
17,Alc+stim,female,124,14,7,0.31,EtOH,24_hrs,118,87,Relapse,2
18,Alc+stim,female,124,14,7,0.299,EtOH,24_hrs,117,110,Relapse,2
19,Alc,female,124,14,7,0.283,EtOH,24_hrs,114,94,Relapse,2
20,Alc,female,124,14,7,0.324,EtOH,24_hrs,116,96,Relapse,2
21,Ctrl,female,124,14,7,0.293,EtOH,24_hrs,120,91,Relapse,2
22,Alc,female,124,14,7,0.279,EtOH,24_hrs,118,104,Relapse,2
23,Ctrl,female,124,14,7,0.299,EtOH,24_hrs,121,79,Relapse,2
24,Alc,female,124,14,7,0.288,EtOH,24_hrs,108,112,Relapse,2
25,Alc+stim,male,124,14,7,0.513,EtOH,24_hrs,115,102,Relapse,2
26,Alc+stim,male,124,14,7,0.54,EtOH,24_hrs,108,96,Relapse,2
28,Ctrl,male,124,14,7,0.486,EtOH,24_hrs,114,97,Relapse,2
29,Alc,male,124,14,7,0.555,EtOH,24_hrs,109,92,Relapse,2
30,Alc,male,124,14,7,0.503,EtOH,24_hrs,116,72,Relapse,2
31,Ctrl,male,124,14,7,0.498,EtOH,24_hrs,88,92,Relapse,2
32,Alc,male,124,14,7,0.455,EtOH,24_hrs,118,77,Relapse,2
17,Alc+stim,female,125,14,7,0.312,H2O,start,122,124,Relapse,2
18,Alc+stim,female,125,14,7,0.293,H2O,start,123,124,Relapse,2
19,Alc,female,125,14,7,0.288,H2O,start,121,123,Relapse,2
20,Alc,female,125,14,7,0.329,H2O,start,122,123,Relapse,2
21,Ctrl,female,125,14,7,0.296,H2O,start,121,124,Relapse,2
22,Alc,female,125,14,7,0.286,H2O,start,122,124,Relapse,2
23,Ctrl,female,125,14,7,0.303,H2O,start,122,123,Relapse,2
24,Alc,female,125,14,7,0.298,H2O,start,123,123,Relapse,2
25,Alc+stim,male,125,14,7,0.497,H2O,start,122,123,Relapse,2
26,Alc+stim,male,125,14,7,0.529,H2O,start,122,123,Relapse,2
28,Ctrl,male,125,14,7,0.489,H2O,start,122,122,Relapse,2
29,Alc,male,125,14,7,0.562,H2O,start,122,123,Relapse,2
30,Alc,male,125,14,7,0.501,H2O,start,122,124,Relapse,2
31,Ctrl,male,125,14,7,0.493,H2O,start,122,122,Relapse,2
32,Alc,male,125,14,7,0.456,H2O,start,123,122,Relapse,2
17,Alc+stim,female,125,15,7,0.312,H2O,24_hrs,79,124,Relapse,2
18,Alc+stim,female,125,15,7,0.293,H2O,24_hrs,123,80,Relapse,2
19,Alc,female,125,15,7,0.288,H2O,24_hrs,76,105,Relapse,2
20,Alc,female,125,15,7,0.329,H2O,24_hrs,99,106,Relapse,2
21,Ctrl,female,125,15,7,0.296,H2O,24_hrs,112,102,Relapse,2
22,Alc,female,125,15,7,0.286,H2O,24_hrs,87,108,Relapse,2
23,Ctrl,female,125,15,7,0.303,H2O,24_hrs,121,91,Relapse,2
24,Alc,female,125,15,7,0.298,H2O,24_hrs,111,94,Relapse,2
25,Alc+stim,male,125,15,7,0.497,H2O,24_hrs,102,90,Relapse,2
26,Alc+stim,male,125,15,7,0.529,H2O,24_hrs,87,99,Relapse,2
28,Ctrl,male,125,15,7,0.489,H2O,24_hrs,116,91,Relapse,2
29,Alc,male,125,15,7,0.562,H2O,24_hrs,100,88,Relapse,2
30,Alc,male,125,15,7,0.501,H2O,24_hrs,101,91,Relapse,2
31,Ctrl,male,125,15,7,0.493,H2O,24_hrs,96,87,Relapse,2
32,Alc,male,125,15,7,0.456,H2O,24_hrs,51,122,Relapse,2
17,Alc+stim,female,126,15,8,0.301,EtOH,start,120,122,Relapse,2
18,Alc+stim,female,126,15,8,0.296,EtOH,start,121,122,Relapse,2
19,Alc,female,126,15,8,0.288,EtOH,start,122,124,Relapse,2
20,Alc,female,126,15,8,0.321,EtOH,start,120,123,Relapse,2
21,Ctrl,female,126,15,8,0.305,EtOH,start,122,123,Relapse,2
22,Alc,female,126,15,8,0.286,EtOH,start,120,124,Relapse,2
23,Ctrl,female,126,15,8,0.309,EtOH,start,123,123,Relapse,2
24,Alc,female,126,15,8,0.301,EtOH,start,121,122,Relapse,2
25,Alc+stim,male,126,15,8,0.506,EtOH,start,120,123,Relapse,2
26,Alc+stim,male,126,15,8,0.529,EtOH,start,121,126,Relapse,2
28,Ctrl,male,126,15,8,0.499,EtOH,start,122,124,Relapse,2
29,Alc,male,126,15,8,0.571,EtOH,start,122,123,Relapse,2
30,Alc,male,126,15,8,0.512,EtOH,start,121,123,Relapse,2
31,Ctrl,male,126,15,8,0.493,EtOH,start,122,123,Relapse,2
32,Alc,male,126,15,8,0.47,EtOH,start,121,123,Relapse,2
17,Alc+stim,female,126,15,8,0.301,EtOH,30_mins,117,122,Relapse,2
18,Alc+stim,female,126,15,8,0.296,EtOH,30_mins,118,121,Relapse,2
19,Alc,female,126,15,8,0.288,EtOH,30_mins,119,122,Relapse,2
20,Alc,female,126,15,8,0.321,EtOH,30_mins,119,123,Relapse,2
21,Ctrl,female,126,15,8,0.305,EtOH,30_mins,120,122,Relapse,2
22,Alc,female,126,15,8,0.286,EtOH,30_mins,119,124,Relapse,2
23,Ctrl,female,126,15,8,0.309,EtOH,30_mins,123,119,Relapse,2
24,Alc,female,126,15,8,0.301,EtOH,30_mins,120,122,Relapse,2
25,Alc+stim,male,126,15,8,0.506,EtOH,30_mins,119,122,Relapse,2
26,Alc+stim,male,126,15,8,0.529,EtOH,30_mins,119,120,Relapse,2
28,Ctrl,male,126,15,8,0.499,EtOH,30_mins,113,122,Relapse,2
29,Alc,male,126,15,8,0.571,EtOH,30_mins,122,123,Relapse,2
30,Alc,male,126,15,8,0.512,EtOH,30_mins,120,120,Relapse,2
31,Ctrl,male,126,15,8,0.493,EtOH,30_mins,122,123,Relapse,2
32,Alc,male,126,15,8,0.47,EtOH,30_mins,121,123,Relapse,2
17,Alc+stim,female,126,16,8,0.301,EtOH,24_hrs,105,121,Relapse,2
18,Alc+stim,female,126,16,8,0.296,EtOH,24_hrs,109,111,Relapse,2
19,Alc,female,126,16,8,0.288,EtOH,24_hrs,109,92,Relapse,2
20,Alc,female,126,16,8,0.321,EtOH,24_hrs,108,107,Relapse,2
21,Ctrl,female,126,16,8,0.305,EtOH,24_hrs,89,121,Relapse,2
22,Alc,female,126,16,8,0.286,EtOH,24_hrs,112,108,Relapse,2
23,Ctrl,female,126,16,8,0.309,EtOH,24_hrs,121,81,Relapse,2
24,Alc,female,126,16,8,0.301,EtOH,24_hrs,105,111,Relapse,2
25,Alc+stim,male,126,16,8,0.506,EtOH,24_hrs,111,103,Relapse,2
26,Alc+stim,male,126,16,8,0.529,EtOH,24_hrs,104,104,Relapse,2
28,Ctrl,male,126,16,8,0.499,EtOH,24_hrs,108,105,Relapse,2
29,Alc,male,126,16,8,0.571,EtOH,24_hrs,111,89,Relapse,2
30,Alc,male,126,16,8,0.512,EtOH,24_hrs,113,76,Relapse,2
31,Ctrl,male,126,16,8,0.493,EtOH,24_hrs,89,122,Relapse,2
32,Alc,male,126,16,8,0.47,EtOH,24_hrs,110,122,Relapse,2
17,Alc+stim,female,127,16,8,0.298,H2O,start,124,127,Relapse,2
18,Alc+stim,female,127,16,8,0.29,H2O,start,123,124,Relapse,2
19,Alc,female,127,16,8,0.283,H2O,start,123,125,Relapse,2
20,Alc,female,127,16,8,0.314,H2O,start,123,124,Relapse,2
21,Ctrl,female,127,16,8,0.3,H2O,start,124,12,Relapse,2
22,Alc,female,127,16,8,0.275,H2O,start,122,125,Relapse,2
23,Ctrl,female,127,16,8,0.304,H2O,start,123,125,Relapse,2
24,Alc,female,127,16,8,0.299,H2O,start,123,124,Relapse,2
25,Alc+stim,male,127,16,8,0.49,H2O,start,124,125,Relapse,2
26,Alc+stim,male,127,16,8,0.525,H2O,start,123,123,Relapse,2
28,Ctrl,male,127,16,8,0.487,H2O,start,123,125,Relapse,2
29,Alc,male,127,16,8,0.558,H2O,start,123,125,Relapse,2
30,Alc,male,127,16,8,0.523,H2O,start,123,125,Relapse,2
31,Ctrl,male,127,16,8,0.484,H2O,start,123,124,Relapse,2
32,Alc,male,127,16,8,0.439,H2O,start,123,124,Relapse,2
17,Alc+stim,female,127,17,8,0.298,H2O,24_hrs,121,103,Relapse,2
18,Alc+stim,female,127,17,8,0.29,H2O,24_hrs,111,96,Relapse,2
19,Alc,female,127,17,8,0.283,H2O,24_hrs,68,113,Relapse,2
20,Alc,female,127,17,8,0.314,H2O,24_hrs,93,106,Relapse,2
21,Ctrl,female,127,17,8,0.3,H2O,24_hrs,102,114,Relapse,2
22,Alc,female,127,17,8,0.275,H2O,24_hrs,109,78,Relapse,2
23,Ctrl,female,127,17,8,0.304,H2O,24_hrs,91,123,Relapse,2
24,Alc,female,127,17,8,0.299,H2O,24_hrs,120,83,Relapse,2
25,Alc+stim,male,127,17,8,0.49,H2O,24_hrs,72,113,Relapse,2
26,Alc+stim,male,127,17,8,0.525,H2O,24_hrs,38,118,Relapse,2
28,Ctrl,male,127,17,8,0.487,H2O,24_hrs,121,88,Relapse,2
29,Alc,male,127,17,8,0.558,H2O,24_hrs,75,118,Relapse,2
30,Alc,male,127,17,8,0.523,H2O,24_hrs,73,109,Relapse,2
31,Ctrl,male,127,17,8,0.484,H2O,24_hrs,82,94,Relapse,2
32,Alc,male,127,17,8,0.439,H2O,24_hrs,121,31,Relapse,2
17,Alc+stim,female,128,17,9,0.302,EtOH,start,119,123,Relapse,2
18,Alc+stim,female,128,17,9,0.301,EtOH,start,119,124,Relapse,2
19,Alc,female,128,17,9,0.288,EtOH,start,120,122,Relapse,2
20,Alc,female,128,17,9,0.317,EtOH,start,121,123,Relapse,2
21,Ctrl,female,128,17,9,0.299,EtOH,start,123,123,Relapse,2
22,Alc,female,128,17,9,0.284,EtOH,start,121,123,Relapse,2
23,Ctrl,female,128,17,9,0.304,EtOH,start,117,123,Relapse,2
24,Alc,female,128,17,9,0.305,EtOH,start,119,123,Relapse,2
25,Alc+stim,male,128,17,9,0.5,EtOH,start,119,124,Relapse,2
26,Alc+stim,male,128,17,9,0.528,EtOH,start,119,122,Relapse,2
28,Ctrl,male,128,17,9,0.594,EtOH,start,127,122,Relapse,2
29,Alc,male,128,17,9,0.575,EtOH,start,119,123,Relapse,2
30,Alc,male,128,17,9,0.508,EtOH,start,120,122,Relapse,2
31,Ctrl,male,128,17,9,0.505,EtOH,start,123,122,Relapse,2
32,Alc,male,128,17,9,0.458,EtOH,start,119,123,Relapse,2
17,Alc+stim,female,128,17,9,0.302,EtOH,30_mins,118,122,Relapse,2
18,Alc+stim,female,128,17,9,0.301,EtOH,30_mins,119,124,Relapse,2
19,Alc,female,128,17,9,0.288,EtOH,30_mins,119,122,Relapse,2
20,Alc,female,128,17,9,0.317,EtOH,30_mins,120,123,Relapse,2
21,Ctrl,female,128,17,9,0.299,EtOH,30_mins,123,123,Relapse,2
22,Alc,female,128,17,9,0.284,EtOH,30_mins,119,122,Relapse,2
23,Ctrl,female,128,17,9,0.304,EtOH,30_mins,117,122,Relapse,2
24,Alc,female,128,17,9,0.305,EtOH,30_mins,118,122,Relapse,2
25,Alc+stim,male,128,17,9,0.5,EtOH,30_mins,117,123,Relapse,2
26,Alc+stim,male,128,17,9,0.528,EtOH,30_mins,118,121,Relapse,2
28,Ctrl,male,128,17,9,0.594,EtOH,30_mins,126,118,Relapse,2
29,Alc,male,128,17,9,0.575,EtOH,30_mins,117,122,Relapse,2
30,Alc,male,128,17,9,0.508,EtOH,30_mins,119,122,Relapse,2
31,Ctrl,male,128,17,9,0.505,EtOH,30_mins,118,122,Relapse,2
32,Alc,male,128,17,9,0.458,EtOH,30_mins,119,123,Relapse,2
17,Alc+stim,female,128,18,9,0.302,EtOH,24_hrs,101,117,Relapse,2
18,Alc+stim,female,128,18,9,0.301,EtOH,24_hrs,105,114,Relapse,2
19,Alc,female,128,18,9,0.288,EtOH,24_hrs,112,84,Relapse,2
20,Alc,female,128,18,9,0.317,EtOH,24_hrs,111,100,Relapse,2
21,Ctrl,female,128,18,9,0.299,EtOH,24_hrs,121,94,Relapse,2
22,Alc,female,128,18,9,0.284,EtOH,24_hrs,114,103,Relapse,2
23,Ctrl,female,128,18,9,0.304,EtOH,24_hrs,98,119,Relapse,2
24,Alc,female,128,18,9,0.305,EtOH,24_hrs,115,106,Relapse,2
25,Alc+stim,male,128,18,9,0.5,EtOH,24_hrs,111,84,Relapse,2
26,Alc+stim,male,128,18,9,0.528,EtOH,24_hrs,107,98,Relapse,2
28,Ctrl,male,128,18,9,0.594,EtOH,24_hrs,105,107,Relapse,2
29,Alc,male,128,18,9,0.575,EtOH,24_hrs,107,92,Relapse,2
30,Alc,male,128,18,9,0.508,EtOH,24_hrs,114,68,Relapse,2
31,Ctrl,male,128,18,9,0.505,EtOH,24_hrs,74,119,Relapse,2
32,Alc,male,128,18,9,0.458,EtOH,24_hrs,115,81,Relapse,2
17,Alc+stim,female,129,18,9,0.305,H2O,start,123,124,Relapse,2
18,Alc+stim,female,129,18,9,0.291,H2O,start,122,124,Relapse,2
19,Alc,female,129,18,9,0.288,H2O,start,122,123,Relapse,2
20,Alc,female,129,18,9,0.317,H2O,start,122,122,Relapse,2
21,Ctrl,female,129,18,9,0.301,H2O,start,124,122,Relapse,2
22,Alc,female,129,18,9,0.278,H2O,start,123,122,Relapse,2
23,Ctrl,female,129,18,9,0.301,H2O,start,123,122,Relapse,2
24,Alc,female,129,18,9,0.291,H2O,start,123,123,Relapse,2
25,Alc+stim,male,129,18,9,0.502,H2O,start,122,122,Relapse,2
26,Alc+stim,male,129,18,9,0.522,H2O,start,122,122,Relapse,2
28,Ctrl,male,129,18,9,0.487,H2O,start,124,122,Relapse,2
29,Alc,male,129,18,9,0.566,H2O,start,122,122,Relapse,2
30,Alc,male,129,18,9,0.503,H2O,start,124,123,Relapse,2
31,Ctrl,male,129,18,9,0.494,H2O,start,122,123,Relapse,2
32,Alc,male,129,18,9,0.466,H2O,start,123,123,Relapse,2
17,Alc+stim,female,129,19,9,0.305,H2O,48_hrs,40,122,Relapse,2
18,Alc+stim,female,129,19,9,0.291,H2O,48_hrs,43,121,Relapse,2
19,Alc,female,129,19,9,0.288,H2O,48_hrs,42,66,Relapse,2
20,Alc,female,129,19,9,0.317,H2O,48_hrs,37,117,Relapse,2
21,Ctrl,female,129,19,9,0.301,H2O,48_hrs,67,100,Relapse,2
22,Alc,female,129,19,9,0.278,H2O,48_hrs,38,88,Relapse,2
23,Ctrl,female,129,19,9,0.301,H2O,48_hrs,53,104,Relapse,2
24,Alc,female,129,19,9,0.291,H2O,48_hrs,33,119,Relapse,2
25,Alc+stim,male,129,19,9,0.502,H2O,48_hrs,66,61,Relapse,2
26,Alc+stim,male,129,19,9,0.522,H2O,48_hrs,45,92,Relapse,2
28,Ctrl,male,129,19,9,0.487,H2O,48_hrs,75,105,Relapse,2
29,Alc,male,129,19,9,0.566,H2O,48_hrs,95,29,Relapse,2
30,Alc,male,129,19,9,0.503,H2O,48_hrs,94,34,Relapse,2
31,Ctrl,male,129,19,9,0.494,H2O,48_hrs,71,51,Relapse,2
32,Alc,male,129,19,9,0.466,H2O,48_hrs,38,49,Relapse,2
17,Alc+stim,female,131,19,10,0.31,EtOH,start,118,123,Relapse,2
18,Alc+stim,female,131,19,10,0.296,EtOH,start,119,122,Relapse,2
19,Alc,female,131,19,10,0.295,EtOH,start,119,123,Relapse,2
20,Alc,female,131,19,10,0.318,EtOH,start,120,122,Relapse,2
21,Ctrl,female,131,19,10,0.312,EtOH,start,124,123,Relapse,2
22,Alc,female,131,19,10,0.285,EtOH,start,119,123,Relapse,2
23,Ctrl,female,131,19,10,0.31,EtOH,start,123,122,Relapse,2
24,Alc,female,131,19,10,0.301,EtOH,start,119,123,Relapse,2
25,Alc+stim,male,131,19,10,0.5,EtOH,start,119,122,Relapse,2
26,Alc+stim,male,131,19,10,0.534,EtOH,start,118,122,Relapse,2
28,Ctrl,male,131,19,10,0.502,EtOH,start,122,122,Relapse,2
29,Alc,male,131,19,10,0.58,EtOH,start,119,122,Relapse,2
30,Alc,male,131,19,10,0.522,EtOH,start,120,123,Relapse,2
31,Ctrl,male,131,19,10,0.505,EtOH,start,123,121,Relapse,2
32,Alc,male,131,19,10,0.484,EtOH,start,118,122,Relapse,2
17,Alc+stim,female,131,19,10,0.31,EtOH,30_mins,118,114,Relapse,2
18,Alc+stim,female,131,19,10,0.296,EtOH,30_mins,118,122,Relapse,2
19,Alc,female,131,19,10,0.295,EtOH,30_mins,119,122,Relapse,2
20,Alc,female,131,19,10,0.318,EtOH,30_mins,119,120,Relapse,2
21,Ctrl,female,131,19,10,0.312,EtOH,30_mins,124,116,Relapse,2
22,Alc,female,131,19,10,0.285,EtOH,30_mins,118,123,Relapse,2
23,Ctrl,female,131,19,10,0.31,EtOH,30_mins,122,122,Relapse,2
24,Alc,female,131,19,10,0.301,EtOH,30_mins,117,121,Relapse,2
25,Alc+stim,male,131,19,10,0.5,EtOH,30_mins,115,119,Relapse,2
26,Alc+stim,male,131,19,10,0.534,EtOH,30_mins,115,116,Relapse,2
28,Ctrl,male,131,19,10,0.502,EtOH,30_mins,122,117,Relapse,2
29,Alc,male,131,19,10,0.58,EtOH,30_mins,118,111,Relapse,2
30,Alc,male,131,19,10,0.522,EtOH,30_mins,119,121,Relapse,2
31,Ctrl,male,131,19,10,0.505,EtOH,30_mins,123,115,Relapse,2
32,Alc,male,131,19,10,0.484,EtOH,30_mins,118,121,Relapse,2
17,Alc+stim,female,131,20,10,0.31,EtOH,24_hrs,109,29,Relapse,2
18,Alc+stim,female,131,20,10,0.296,EtOH,24_hrs,112,97,Relapse,2
19,Alc,female,131,20,10,0.295,EtOH,24_hrs,113,85,Relapse,2
20,Alc,female,131,20,10,0.318,EtOH,24_hrs,115,84,Relapse,2
21,Ctrl,female,131,20,10,0.312,EtOH,24_hrs,123,87,Relapse,2
22,Alc,female,131,20,10,0.285,EtOH,24_hrs,112,107,Relapse,2
23,Ctrl,female,131,20,10,0.31,EtOH,24_hrs,94,120,Relapse,2
24,Alc,female,131,20,10,0.301,EtOH,24_hrs,103,109,Relapse,2
25,Alc+stim,male,131,20,10,0.5,EtOH,24_hrs,105,108,Relapse,2
26,Alc+stim,male,131,20,10,0.534,EtOH,24_hrs,98,93,Relapse,2
28,Ctrl,male,131,20,10,0.502,EtOH,24_hrs,121,84,Relapse,2
29,Alc,male,131,20,10,0.58,EtOH,24_hrs,112,68,Relapse,2
30,Alc,male,131,20,10,0.522,EtOH,24_hrs,114,89,Relapse,2
31,Ctrl,male,131,20,10,0.505,EtOH,24_hrs,82,99,Relapse,2
32,Alc,male,131,20,10,0.484,EtOH,24_hrs,114,85,Relapse,2
